2.6334555745933113,-1.005553940797717
1.6461652671906095,-1.0865975916760415
2.221909714073114,-0.9031844318985731
2.387317026714668,-1.248169283065697
1.5365347642109586,-0.8441960457276483
1.9702373219691,-0.5401783260992268
0.3793663299654637,-1.0326280445370573
1.4878061793328552,-0.8794864833703175
1.8737159243034198,-0.7929568024866662
1.3761084090175753,-1.1203661415657509
2.8162056519658174,-0.9327722554568749
1.2849293110196838,-0.9962222797654615
1.779977756651508,-0.9706971704353505
2.0653702886430456,-1.23190293515664
2.720636644533058,-0.9926469477223172
1.2820689244102803,-0.850600512626365
2.58158187607748,-0.5646569176614875
2.0051165305097935,-0.712218752174438
1.5092456744760245,-0.35404526274653314
2.231051737131635,-1.2302042688664148
2.099529847786735,-0.7383038089837966
1.6998915614206027,-0.9449973982784945
2.0349010424950094,-0.3430591200346983
1.80734320156912,-1.2424894856065454
2.056758672625624,-1.2519165526542329
2.3310653372605232,-1.1798177936332066
2.793008408072676,-1.6371687172929419
1.3810922505865755,-1.1577265065042284
3.066516687328133,-1.2277397984661094
1.023956100238749,-0.9548818640571377
1.9241074524822084,-0.8974732072668522
2.2941586032422885,-0.4371487482352342
2.1404959338675162,-0.7148728485441849
1.6886502400897032,-1.173071096698721
1.8959388748213624,-1.2695244014045075
1.7534995326705836,-0.8524242485480483
1.7053176215278942,-1.3960699621061927
2.4248010485105125,-0.45056237024369394
2.1785077429825237,-0.646167963783614
1.6535452023696728,-1.1407526956314114
2.4497999377166253,-1.5139403587272633
2.1536497604383045,-0.5938382877503762
2.40643105941948,-1.0343619535757853
2.314814420961806,-0.6286551064079615
-1.3188855317588735,2.4630887737658207
-1.1198750045907546,2.9547083202350652
-0.9989512600563634,1.3007162130904293
-0.9906038812470516,2.2814846183452855
-1.0900130942958488,1.6746787154390865
-0.8754300135305002,1.7564373081176519
-1.2135240858765188,1.7038030378805655
-1.0284758970042587,1.568004615160092
-0.9759408736576203,2.0242608139724134
-0.8971122331882502,1.5845249417944811
-0.857677024382222,2.1352284128899193
-1.224928418367574,1.9748809452754315
-1.3068228341471244,1.8805259765667952
-0.7444646356202982,1.546218168979201
-0.9335371976040817,1.7116143347158337
-1.1496973073113108,2.377695612912878
-0.6897696048954953,2.2504585938121906
-0.9768650731414282,1.5112223776007245
-0.7641405631872347,2.0496661527146127
-0.9864963037179783,2.3756935616858943
-0.5878504150236026,1.1652973594393141
-0.648931831511359,2.2716800961899675
-1.0497928296958148,1.6686881205270767
-0.8056858098091289,2.2852993342965795
-0.8709248100829705,1.6183704217287416
-0.7262736884935302,1.0975589496677405
-1.192984692116021,1.1862287810584187
-0.8627897080003122,2.024042473330691
-0.7883151026300824,2.129861250860741
-1.3517478972846229,1.5478416874477956
-1.236651702533155,2.319296229388687
-1.4078464355520202,1.16923996886552
-1.0538813668889115,1.9669601006763417
-0.8564915488408076,1.3944919001187717
-0.6995285895807943,1.6740819460989205
-0.985181043916045,2.023699335658207
-0.6742768908857416,1.5697933173580239
-1.2760202916429784,1.8077222278850873
-1.3406764878710309,2.5031464046072203
-1.0111095397793237,1.7115540652384256
-0.9231869102121385,2.417846056032571
-1.0065389496188186,1.435146572671191
-1.4134884200079754,2.2649020889576414
-1.0178240079025578,2.72078431032895
-1.2608939001009707,0.7641777499363553
-0.8660654902339923,1.6015523722647615
-0.9266803507806304,2.28853606359027
-1.1879759572654711,1.8984773069785037
-1.1027733834673388,2.1855729366856544
-1.2118427043777904,1.6980074066420898
-1.0125358194546343,2.04329489373645
-0.8089715358997523,1.9221613823039603
-1.1971452092671089,2.5838910308299035
-0.8991906968964312,2.1272104216506067
-1.1060515236744881,2.168801331037601
-1.158574566452469,1.7940615169387664
-1.0214060719909115,1.7561968879637533
-1.2070484644838748,1.7837209060901895
-1.1107298610694365,2.1972260711891485
-1.2395755785177698,1.7895077595898685
-0.6070549734167221,2.1448874284482065
-0.9929472896056543,3.0377003993227194
-1.1399451015985171,2.4355623517158462
-0.9572040178531556,1.8369882339160795
-1.022465609938166,2.600606961081972
-1.0441939199066446,1.7959623134892242
-0.8771666599913149,0.9809377324110731
-0.848498457990539,1.4959568445412978
-1.1061002295221054,1.0646040394870722
-1.115163648128936,1.8242432579793457
-1.0550103394303287,2.0092091895947757
-1.460384232947117,2.8382186561376415
-1.3030382124397104,2.163463686882081
-0.7266251465110951,1.8904497355955678
-0.6710064572997432,2.4147027905917446
-1.0498072079112757,0.8944323454960574
-0.8846886073888467,2.117807279054283
-0.9377499690912928,2.3854325969434833
-0.38422383830895246,1.2607068771100791
-0.7760850177130847,2.5718770216034645
-1.0255835182961532,2.169248203747207
-1.1911080881200853,1.7923560430495993
-1.3212892640515146,2.3163909330531425
-0.9593072728265554,3.135346428902198
-1.1512701490568606,2.0909331275292478
-1.2844507419195348,2.124110293150168
-1.1293145768485053,1.7703195502298779
-1.216309600722879,1.5750778152676042
-0.662571672985487,2.4151679082721227
-0.8236720486101099,1.5719580870455663
-1.0015945282633234,2.035783118609696
-0.7040111722219948,1.7611712766174417
-0.9845263384704763,2.239489912873196
-1.1722568402656528,2.166831052643474
-0.6953751845460685,2.5187699721289496
-0.8922179912630682,1.7449918005726266
-1.2074492308652913,1.8650625323533143
-1.0380677356167216,1.5106181421088463
-1.1751236506769516,1.777853369961944
-1.2765599461928672,2.188650246522426
2.0756988616645353,1.7386384897404803
1.9077834675822374,2.5245046129184447
2.086960592010566,1.6478281547286204
2.1355637858804952,1.2957693518182203
2.04134349032237,1.2216854132380481
2.1876795812558067,2.30300497567282
1.9226210800896426,1.3597853237518585
1.8755345296688584,2.8773970909921824
1.8221279751095723,0.959035296058139
2.1496044311489184,2.848228184145019
2.0654365656354057,2.1055087336013094
1.9944415329089544,1.9516434440648038
2.027996862631982,1.7275404565955252
1.8874510952701624,2.1995680571760357
2.244575197961683,1.9811826487875759
2.0129221181975225,2.5516509410082606
2.010939479460489,2.0571138243310196
2.0725766623898694,2.0751508807309387
2.0481009231736715,1.818193893893072
2.022388402427913,1.9715271881394663
1.9209525544554689,2.1539008844460295
2.0471468357136,1.144915803671687
2.188202449647503,1.3259072889471435
2.134542004615498,2.3716320470113574
2.1593186626639396,2.085432719063971
1.9488784323568815,1.9080083318236605
1.901039517974142,2.0092169665326964
1.9874213079900351,2.1737908526808356
2.0055724912288695,1.7301201598453193
2.109419151847095,1.6108476372988436
1.8307535370285182,2.097922627548841
2.1529550319460613,1.510813611192484
1.984199210142101,2.2041263778572358
1.957311893005258,1.1487081978810798
1.8987895624739832,2.514577818662822
1.834514332813423,2.2362987412065216
2.0823170583961916,2.1280148671569377
2.0073317967188404,2.491345491972757
1.8710039100258946,2.8327372222312883
1.8704921227936384,2.5071850325090654
1.966421530070987,1.0795628843341774
2.166902152528939,1.3602115166321491
1.9740408648636396,1.6875907111521606
1.8496857046881894,2.013045525105417
1.9754256935914056,2.2588295102345617
1.972727643025233,1.6371280934232673
1.7303113357058428,2.0933833822385393
1.9945705133482188,1.6223085338233387
1.9769065469791323,1.694241098504026
2.069620636481342,1.2966694515758888
2.1848956094945344,1.5383833769445479
2.112656502954776,1.3241576971918332
1.9731111309445168,1.5120633735113336
1.8893474091258329,2.52682089830392
2.257335980324986,1.5253005555840284
2.005921843401449,3.316191032418695
2.0013929291912946,2.2466589504404446
1.9975874912889997,2.092418061847437
2.0198084760767854,1.5708211099093932
1.9855639588076057,2.350154939704496
1.9426337993119764,1.7121810868811131
1.9453141058759609,2.0610049073226806
1.9967246729784,3.2800422691343973
1.9456575228866235,1.951970050137675
1.9287154217322835,2.574636663142838
2.0106430227691896,1.6484117874370563
1.9745022782579145,1.9825057547515192
2.150399298858269,2.885400317817755
1.734903019160699,1.6865164711061162
2.109150685192246,2.9062242789984642
2.124608519249763,2.353875967727738
1.792660976759185,1.7187666120528662
1.9657312405919651,2.3162038695277607
1.9628559134004209,2.486277224813365
1.8592488305282178,2.310904981108598
1.9222183312409125,1.214887640054772
1.8889424154534171,1.6364314120875658
2.1752270443423622,1.8762406822242477
2.0935678393147463,1.962783285449977
2.1271555094994157,2.310336048775339
2.0721672064043237,2.088850500466627
1.8870948228782771,1.3323278206449494
1.9475479733720227,2.1900989255029817
2.048937456122792,2.3052928726419117
1.8777872191108054,2.2798952239655197
2.071299843017239,2.540390362777311
1.9759674601841866,2.416961077274452
1.9625179192450402,2.2295900396142185
2.071095996820349,1.9649171442706765
2.044426331148604,1.1695195332420043
1.9639033834180921,2.2148091095662927
2.115932980336425,2.1038438435815556
1.8918936672400102,2.1357894185976867
2.0615935606944262,1.3616257120898454
2.0593101257968383,1.4594717297958688
1.969045356068601,2.526576426666452
2.032613302224212,1.9802224230716725
1.8748886423614697,2.340750348686312
2.0924027019206903,2.0141591880652308
1.9815097863557012,2.0148780697478728
3.1876567611951994,1.0737346617745802
2.8967910543565254,0.9213322375345279
3.019224155388197,1.0057489645869635
2.9075449422589914,1.2556903725214599
2.913100754513537,1.0382198136039806
2.938165575306272,1.0092873096312298
3.0444267543267425,0.7280287718040162
2.9042502756673043,1.1492507132054441
3.2511512251147043,1.129096836228215
2.8210785395560993,1.432650944661092
2.962625671167728,0.9384443530093999
2.912053788345165,1.043830065532788
3.2893955768707466,1.049876736742151
3.039310955302315,1.3154906559526949
3.2063689078937267,0.9809408935226096
2.7028879253926057,1.0558043051540678
3.053410053173852,1.1215793019433078
3.1779261591246875,1.0373218246312716
3.016456797855085,0.9107132770898944
3.21309607501307,1.0388179985796615
2.8965423099799255,1.2147263499719545
3.281869488037116,0.7946969401177879
3.45977962472385,1.026593934829375
2.927432287912068,0.8599758370121653
2.9108994957198457,1.2390093257849686
3.29067689542354,0.695362619043245
3.3159144291461424,0.8882156305456823
2.895427994569346,1.075442375012904
2.9159626365808284,1.3131048058468682
2.9436430782278986,0.9868499477854025
2.7311098977931447,0.8889600946613603
2.81626961070316,1.376231413888118
2.7991718466495863,0.7103972199167512
2.846440486979174,0.5602388086759835
2.9930630225226436,1.0880028900106664
3.0468429465073044,0.8995891551294778
3.3101000985628155,0.7957534365738573
2.8003291918522417,1.1416712894598706
3.196864479695317,1.0487601427542397
2.957202231154898,0.8871842738526543
2.9901072580695134,0.7439391202658211
3.1349638984333206,1.174491465656029
2.77545559568754,1.1300402355917323
3.0764819492368103,0.9801648272441235
3.0332904416426114,1.3693273992095332
3.09849025280163,0.7859830467347695
3.0578337287815636,0.6948949658150523
3.491060027982179,0.8616183860237511
2.872452003149737,0.9908827967289005
2.8938006089996366,1.0486678898645383
2.8753718947150473,0.951752788428734
2.888904576167949,1.0704110793028594
2.8725225745386966,0.7496921151619111
3.2378033062215104,1.288752920814652
3.284100849597971,0.9835697643214862
2.885850741250105,1.2234591663176255
2.8335288853791543,1.0685450692755407
3.0942831112772806,1.0913506438307568
2.889555391143806,1.1139534560464408
3.126586363551102,1.089541712003463
3.04058460417026,1.128544551973509
2.6968511770005534,1.2658305060264863
3.3095010402660123,1.039304233940294
3.359175534619104,1.1418007515177024
2.8774422619031226,0.9820528611425546
2.922459688012803,1.2880234430898945
3.057173078144981,0.864721539588146
3.066891357997405,1.3601880865821632
3.131708854534566,0.9919684098711313
3.40204090775327,0.7138449795763904
2.9646105545011903,1.0256208829821578
2.8403405510923094,0.8637896685050238
2.7241361543970948,1.1681287097977449
2.853813992011616,0.8694752041395218
2.9933746054252404,0.9107633133570441
3.3589115727035574,0.6220918538108937
2.8964777401927657,0.9095387361501847
3.0447575903277797,0.5152241346742086
2.9967154207854496,0.6832194353028553
3.237678654689617,1.1520829312288594
3.5053864851747245,1.1571600317301665
2.893826245415936,1.0850915123569929
2.9021121114963555,0.8066047713741574
3.2088321754138143,0.990457728771604
3.1363782979252623,0.9992794921818863
3.369341465147207,0.7683270621614915
3.1167856370651927,1.30067966035343
2.928141581842588,1.1754724581151343
3.118130966138462,0.9558071652340672
3.2217407161165816,1.005377167798906
3.164096436239473,1.0416765615895105
3.1014548062214597,0.5916530263151418
3.2133349379178306,0.9505645234958806
3.2338591180891347,0.8636031504004402
3.2764317982075055,0.7996759980210169
3.1297419775179285,0.943779941422809
2.966576383936629,1.3595373053699045
3.0293427372866644,1.128168572253402
3.2413017933016715,0.8857642020434406
2.836612865802553,1.1145165562712318
0.9198066309758006,2.1996020219719306
0.7773901048738306,1.420748924361262
0.5178891109760523,2.4176749409561458
0.30591896668832785,1.9720820743689653
0.709466994084077,2.2216365633475035
0.6180456156265248,1.7920188145748939
0.7685579660083197,2.122554781012514
0.6905515405045909,1.7893168873652687
0.8148658145958005,1.875246207860839
0.3394294365318296,2.382806270773357
0.8952182196902977,1.9618635198473307
0.5592798814077199,2.0434865746359447
1.1225782617875795,2.174013546137751
0.2932436545731296,2.099136377594521
1.0207891409495748,2.0300837810287153
0.5593732350387943,2.0729922004932453
0.3045745989156655,2.480683117047655
0.35483424978370354,1.988476240593283
0.40389580754170396,2.0402198093429935
0.627249783920575,2.2101308792015226
0.6568506464106498,2.221105186591597
0.3278899988184263,2.237406061112076
0.49269362232170516,2.127746044405837
1.142681107583559,1.7713990174539034
1.0182629510302132,2.3266863064602195
0.6308971009022096,1.7707309213962623
0.5114010434504601,2.060527093047807
0.5360093980154784,1.8491448299961284
0.684055391819125,1.9871723306814015
0.19316223044047837,2.065752482060696
0.4227870387729965,2.0642714430900546
-0.0005752221632767673,2.084384150847057
0.6197669367815838,2.3227422538117293
0.6941587819108224,2.090706860302796
0.35504406131018784,1.9511686729418702
0.9721960289870099,2.1928174336576713
0.13227030109929766,2.237894097784928
0.06068753593705395,1.7544784369726014
0.5673355455679916,2.1194800139699717
0.8141294907836463,2.1402345484621796
1.0051783074373606,1.9404872993280016
0.362334721139318,2.275141362662324
0.8236042500293888,1.9699888825934946
0.4884474591497878,2.0251152906943086
0.4482118100177541,1.9653856351432262
0.7650979812460017,2.0031158095162933
0.6956968635240259,1.7807449826209596
0.027082352904725215,1.711989823481141
0.9429621049177688,2.3189010126449947
0.9140274062442355,1.8306077303363344
0.3123311895471412,1.8017215301087386
0.6187410600312226,1.569321977279257
0.6482090558848217,1.8722076504620995
0.5782021297471721,1.7353820413185004
0.33490845384637397,2.328403032027274
0.2985129896185845,2.201963417868527
0.4923337787025664,1.8623699309644552
0.8518187057778094,2.4504871610688617
0.6630800463783297,2.196353097398319
0.38881570037416824,1.9350337232982755
0.7315096131945034,1.5001188570252855
-0.3545627861890226,2.4581885145181483
0.844629710111631,1.7220855066472809
-0.021914133633429866,1.6709202506086216
0.39126771757906037,2.204514086401928
0.16409903161215683,2.4879504812678546
0.11159555728372827,2.276854563702104
0.8482480362135558,2.112781824010472
0.35968963960643263,2.1189508683330573
0.6039511645192147,2.1706831117560617
0.48592382633624476,2.151785717957353
0.6431122481669365,2.056238284793875
0.5230465673180766,2.020840220790375
0.11510233274342913,1.9874813744200954
0.7988800458341421,1.8492070822266649
0.3518730250516062,1.9438649846266451
0.03302543040207473,1.661408637160923
0.37156545171022626,1.98033207464105
0.9502279371902933,1.8022817785698164
0.7550665226340478,1.7792821365568459
0.39540435967764226,2.035978830230696
0.39522268870447136,2.27840045726892
0.4035094846347852,2.183663321200463
1.1230243950682524,1.6858998792753646
0.614580635669466,1.8020743726859325
0.6290124941573209,2.1881542375976433
0.8090850362095526,1.8035025212923381
0.571636747707954,1.9550733700005951
0.42228735625378905,2.1100104198049103
0.4410950452745065,1.806331109027273
0.4785196221757808,2.021075101229192
0.4888333290470475,1.733194901016359
0.718288863091094,1.8797264712097572
0.5155837657421898,2.0639563868285076
0.7197920231646737,1.6814012532936662
0.4757850259674253,2.08809494759208
0.5235905570948272,1.9960724402146637
-0.09946020535963229,2.1104979908834296
0.7748983024107444,2.0447828268129324
0.6039465427693979,2.2728280859947687
